"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value"
"2008-09-02",45304256.72537,-0.00102281507444302,9287359.72537,36016897,-31538671.8,44492395.72537,NA,1.51014189084567
"2008-09-03",45584418.32537,0.00618400168660349,9831728.32537001,35752690,-30994303.2,44729845.32537,NA,1.51948061084567
"2008-09-04",45634272.72537,0.00109367195703047,9760216.72537,35874056,-31065814.8,44759784.72537,NA,1.521142424179
"2008-09-05",45360257.92537,-0.00600458347718247,10694669.92537,34665588,-30131361.6,44746368.92537,NA,1.51200859751233
"2008-09-08",44780073.12537,-0.0127905974642948,11480083.12537,33299990,-29345948.4,44439313.12537,NA,1.492669104179
"2008-09-09",44832347.52537,0.00116735852247585,11305830.52537,33526517,-29520201,44140396.52537,NA,1.494411584179
"2008-09-10",45100843.72537,0.00598889451077844,11250202.72537,33850641,-29575828.8,44085470.72537,NA,1.50336145751233
"2008-09-11",45549881.72537,0.00995631041260125,12230692.72537,33319189,-28595338.8,45094834.72537,NA,1.51832939084567
"2008-09-12",45749528.72537,0.00438304101871689,12151756.72537,33597772,-28674274.8,45156440.72537,NA,1.52498429084567
"2008-09-16",46607874.72537,0.01876185446964,13217047.72537,33390827,-27608983.8,45675011.72537,NA,1.553595824179
"2008-09-17",47155289.52537,0.0117451139582219,14203968.52537,32951321,-26622063,46652414.52537,NA,1.571842984179
"2008-09-18",46658480.52537,-0.0105355943097901,14661369.52537,31997111,-26164662,44820686.52537,NA,1.555282684179
"2008-09-19",47310940.12537,0.0139837301312296,12217072.12537,35093868,-28608959.4,46384053.12537,NA,1.57703133751233
"2008-09-22",46908670.32537,-0.00850268033004697,10360958.32537,36547712,-30465073.2,45396583.32537,NA,1.563622344179
"2008-09-23",46077442.12537,-0.0177201398853215,11522035.12537,34555407,-29303996.4,45733084.12537,NA,1.53591473751233
"2008-09-24",46216685.12537,0.00302193423890884,11309860.12537,34906825,-29516171.4,44392036.12537,NA,1.54055617084567
"2008-09-25",46065873.92537,-0.00326313320808069,10141289.92537,35924584,-30684741.6,44852500.92537,NA,1.53552913084567
"2008-09-26",46153471.92537,0.00190158120394979,9863564.92537,36289907,-30962466.6,45146938.92537,NA,1.538449064179
"2008-10-06",46155993.72537,5.46394430320785e-05,11450026.72537,34705967,-29376004.8,45721232.72537,0.0188003746571352,1.538533124179
"2008-10-07",46422779.29185,0.00578008498890492,9400233.29185,37022546,-31536720,44497956.29185,NA,1.547425976395
"2008-10-08",46807410.29185,0.00828539363362779,10593738.29185,36213672,-30343215,46009332.29185,NA,1.56024700972833
"2008-10-09",46713154.29185,-0.00201369824590381,11007498.29185,35705656,-29929455,46475237.29185,NA,1.55710514306167
"2008-10-10",46074563.29185,-0.0136704748305,12332553.29185,33742010,-28604400,45343658.29185,NA,1.535818776395
"2008-10-13",45767202.29185,-0.00667094765615217,11154663.29185,34612539,-29782290,43461760.29185,NA,1.52557340972833
"2008-10-14",46099549.29185,0.00726168486071477,11917668.29185,34181881,-29019285,45863742.29185,NA,1.53665164306167
"2008-10-15",46021103.29185,-0.00170166522677628,12221613.29185,33799490,-28715340,45401244.29185,NA,1.534036776395
"2008-10-16",45857135.29185,-0.0035628872032939,13623408.29185,32233727,-27313545,45457424.29185,NA,1.528571176395
"2008-10-17",45900051.29185,0.000935863082743404,13438023.29185,32462028,-27498930,45155719.29185,NA,1.53000170972833
"2008-10-20",45739050.29185,-0.00350764313913965,12485958.29185,33253092,-28450995,44251422.29185,NA,1.52463500972833
"2008-10-21",45816771.29185,0.00169922636137132,12715863.29185,33100908,-28221090,45494704.29185,NA,1.52722570972833
"2008-10-22",45919695.29185,0.00224642629975791,13437108.29185,32482587,-27499845,45231095.29185,NA,1.53065650972833
"2008-10-23",46016427.29185,0.00210654707931313,13415253.29185,32601174,-27521700,44647339.29185,NA,1.53388090972833
"2008-10-24",46472472.29185,0.00991048255675353,14212983.29185,32259489,-26723970,45972855.29185,NA,1.54908240972833
"2008-10-27",46363774.29185,-0.00233897605699496,16116888.29185,30246886,-24820065,45965012.29185,NA,1.54545914306167
"2008-10-28",46372660.29185,0.000191658253360982,15349653.29185,31023007,-25587300,44701076.29185,NA,1.54575534306167
"2008-10-29",46476769.29185,0.00224505127255537,16063608.29185,30413161,-24873345,46239169.29185,NA,1.54922564306167
"2008-10-30",46488126.29185,0.000244358637079278,15472113.29185,31016013,-25464840,45518002.29185,NA,1.54960420972833
"2008-10-31",47092210.29185,0.0129943718576135,15982053.29185,31110157,-24954900,46445671.29185,NA,1.56974034306167
"2008-11-03",47101497.29185,0.000197208836502982,16133823.29185,30967674,-24803130,46519875.29185,0.0146203654833559,1.57004990972833
"2008-11-04",46784951.65697,-0.00672050047408512,9798370.65697001,36986581,-33206283.6,46218191.65697,NA,1.55949838856567
"2008-11-05",46759322.25697,-0.000547812899068911,8499686.25697001,38259636,-34504968,45501410.25697,NA,1.55864407523233
"2008-11-06",47382737.85697,0.0133324344731507,9349223.85697,38033514,-33655430.4,46211489.85697,NA,1.57942459523233
"2008-11-07",47362523.45697,-0.000426619501410319,8776983.45697,38585540,-34227670.8,45757447.45697,NA,1.578750781899
"2008-11-10",47912743.25697,0.011617197730182,6250688.25697001,41662055,-36753966,45202851.25697,NA,1.597091441899
"2008-11-11",48188231.85697,0.00574979809697962,6664889.85697,41523342,-36339764.4,47394604.85697,NA,1.60627439523233
"2008-11-12",48619313.05697,0.00894577749354908,6247465.05697,42371848,-36757189.2,46776529.05697,NA,1.62064376856567
"2008-11-13",49209294.45697,0.0121347127901352,4773381.45697001,44435913,-38231272.8,46275165.45697,NA,1.64030981523233
"2008-11-14",49852502.65697,0.0130708681580964,3354112.65697,46498390,-39650541.6,47460447.65697,NA,1.66175008856567
"2008-11-17",51137131.25697,0.0257685879651699,2465264.25697001,48671867,-40539390,48094720.25697,NA,1.704571041899
"2008-11-18",49950846.65697,-0.0231981061674889,5472346.65697,44478500,-37532307.6,49640851.65697,NA,1.665028221899
"2008-11-19",50758662.05697,0.0161722063601355,3160129.05697,47598533,-39844525.2,46917086.05697,NA,1.691955401899
"2008-11-20",51445815.05697,0.0135376499725064,3583123.05697,47862692,-39421531.2,49537644.05697,NA,1.714860501899
"2008-11-21",51546722.25697,0.00196142679221345,3821660.25697001,47725062,-39182994,48795752.25697,NA,1.71822407523233
"2008-11-24",50956371.45697,-0.0114527320875418,5516757.45697,45439614,-37487896.8,50664855.45697,NA,1.69854571523233
"2008-11-25",50716224.65697,-0.00471279239737055,5585056.65697,45131168,-37419597.6,49550566.65697,NA,1.690540821899
"2008-11-26",51070010.25697,0.00697578738151172,5397356.25697001,45672654,-37607298,49709844.25697,NA,1.70233367523233
"2008-11-27",51465108.05697,0.00773639554822836,4847005.05697001,46618103,-38157649.2,51186040.05697,NA,1.715503601899
"2008-11-28",51795016.65697,0.00641033532145308,5674204.65697,46120812,-37330449.6,50816119.65697,NA,1.72650055523233
"2008-12-01",52532315.25697,0.0142349331574312,4974872.25697001,47557443,-38029782,49910422.25697,0.122846415277716,1.75107717523233
"2008-12-02",52618454.96461,0.00163974702463876,10144374.96461,42474080,-36998893.8,50817782.96461,NA,1.75394849882033
"2008-12-03",53164096.36461,0.0103697723615601,8480442.36461001,44683654,-38662826.4,51056397.36461,NA,1.772136545487
"2008-12-04",53361916.36461,0.00372093223673575,7881294.36461001,45480622,-39261974.4,52513084.36461,NA,1.778730545487
"2008-12-05",53552744.76461,0.00357611594561402,7282403.76461001,46270341,-39860865,51855502.76461,NA,1.78509149215367
"2008-12-08",53869813.96461,0.00592068999252371,5661555.96461001,48208258,-41481712.8,52031716.96461,NA,1.795660465487
"2008-12-09",53828843.16461,-0.000760552097449629,6734498.16461,47094345,-40408770.6,53521266.16461,NA,1.79429477215367
"2008-12-10",53400839.36461,-0.00795119818367918,5634687.36461001,47766152,-41508581.4,51442705.36461,NA,1.78002797882033
"2008-12-11",53137058.16461,-0.00493964520293322,6625796.16461,46511262,-40517472.6,52870541.16461,NA,1.77123527215367
"2008-12-12",52837500.76461,-0.00563744795716803,8327744.76461001,44509756,-38815524,52136310.76461,NA,1.761250025487
"2008-12-15",53040466.56461,0.00384132097587675,8037595.56461,45002871,-39105673.2,52011700.56461,NA,1.76801555215367
"2008-12-16",53053779.76461,0.000251000808670909,7653158.76461001,45400621,-39490110,50994207.76461,NA,1.768459325487
"2008-12-17",53382468.76461,0.0061953927026186,7515152.76461001,45867316,-39628116,52685710.76461,NA,1.779415625487
"2008-12-18",53543289.16461,0.00301260701728001,6650249.16461,46893040,-40493019.6,51727155.16461,NA,1.784776305487
"2008-12-19",53773795.56461,0.0043050474409847,6511411.56461,47262384,-40631857.2,52993793.56461,NA,1.79245985215367
"2008-12-22",53935340.56461,0.00300415840659607,7195798.56461001,46739542,-39947470.2,53118073.56461,NA,1.797844685487
"2008-12-23",53729076.76461,-0.00382427918023287,9147959.76461001,44581117,-37995309,53297880.76461,NA,1.790969225487
"2008-12-24",53341874.76461,-0.00720656343484838,9779183.76461001,43562691,-37364085,52553118.76461,NA,1.77806249215367
"2008-12-25",53147573.76461,-0.00364256038726463,10102121.76461,43045452,-37041147,52460670.76461,NA,1.77158579215367
"2008-12-26",53252585.96461,0.00197586065668953,10273767.96461,42978818,-36869500.8,52705534.96461,NA,1.77508619882033
"2008-12-29",53163002.16461,-0.00168224318833154,10419080.16461,42743922,-36724188.6,51882819.16461,NA,1.77210007215367
"2008-12-30",53211548.76461,0.000913165134084792,10841255.76461,42370293,-36302013,52679607.76461,NA,1.77371829215367
"2008-12-31",53002973.16461,-0.00391974307913245,11152373.16461,41850600,-35990895.6,52491837.16461,NA,1.76676577215367
"2009-01-05",53339436.56461,0.00634800993059481,9860680.56461,43478756,-37282588.2,51967726.56461,0.0137020670881522,1.77798121882033
"2009-01-06",53213736.53266,-0.00235660591948206,10007733.53266,43206003,-38467341,51422622.53266,NA,1.77379121775533
"2009-01-07",52734531.13266,-0.00900529508402192,10237750.13266,42496781,-38237324.4,52121685.13266,NA,1.757817704422
"2009-01-08",52299540.73266,-0.00824868242225829,11092852.73266,41206688,-37382221.8,51728380.73266,NA,1.743318024422
"2009-01-09",52683937.53266,0.0073499077547341,10491447.53266,42192490,-37983627,51301380.53266,NA,1.75613125108867
"2009-01-12",53066314.93266,0.00725795029581766,10445471.93266,42620843,-38029602.6,51942128.93266,NA,1.768877164422
"2009-01-13",53369711.53266,0.00571731050827617,11326611.53266,42043100,-37148463,52777851.53266,NA,1.778990384422
"2009-01-14",53282637.33266,-0.00163152839877556,9761243.33266001,43521394,-38713831.2,51382941.33266,NA,1.77608791108867
"2009-01-15",53436857.33266,0.00289437624938027,9768569.33266,43668288,-38706505.2,52427044.33266,NA,1.78122857775533
"2009-01-16",53370227.33266,-0.0012468921887604,9068837.33266,44301390,-39406237.2,52589627.33266,NA,1.77900757775533
"2009-01-19",53080646.53266,-0.00542588657520648,8628267.53266001,44452379,-39846807,52183310.53266,NA,1.769354884422
"2009-01-20",53019936.53266,-0.00114373135908674,8376312.53266001,44643624,-40098762,51896552.53266,NA,1.76733121775533
"2009-01-21",53078959.53266,0.00111322275845493,8445216.53266,44633743,-40029858,52036594.53266,NA,1.76929865108867
"2009-01-22",52956417.73266,-0.00230866997165979,7992964.73266,44963453,-40482109.8,52094190.73266,NA,1.765213924422
"2009-01-23",53114175.93266,0.0029790194796866,8227970.93266001,44886205,-40247103.6,52287016.93266,NA,1.77047253108867
"2009-02-02",54115325.13266,0.0188490018421692,7745227.13266001,46370098,-40729847.4,52468602.13266,0.0169427794164887,1.80384417108867
"2009-02-03",54100533.16801,-0.000273341509336555,9577006.16801002,44523527,-39858399,52337858.16801,NA,1.80335110560033
"2009-02-04",54072187.56801,-0.000523943080412703,8490180.56801,45582007,-40945224.6,52655941.56801,NA,1.802406252267
"2009-02-05",53858936.26801,-0.00394382601465448,8782053.26801,45076883,-40653351.9,53124918.26801,NA,1.79529787560033
"2009-02-06",54432512.16801,0.0106495957726644,7150813.16801,47281699,-42284592,52156767.16801,NA,1.814417072267
"2009-02-09",55128086.36801,0.0127786532771639,6028304.36801,49099782,-43407100.8,53393505.36801,NA,1.83760287893367
"2009-02-10",55699010.66801,0.0103563235659727,5459735.66801001,50239275,-43975669.5,53218997.66801,NA,1.85663368893367
"2009-02-11",55880574.96801,0.00325974012504826,5376896.96801001,50503678,-44058508.2,53924308.96801,NA,1.862685832267
"2009-02-12",56766831.46801,0.0158598314442426,5618722.46801001,51148109,-43816682.7,54206256.46801,NA,1.89222771560033
"2009-02-13",57269582.66801,0.00885642525747321,4093076.66801001,53176506,-45342328.5,54672889.66801,NA,1.90898608893367
"2009-02-16",57596617.66801,0.00571044845735669,2898974.66801001,54697643,-46536430.5,55219373.66801,NA,1.91988725560033
"2009-02-17",57068621.46801,-0.00916713899839416,4353367.46801001,52715254,-45082037.7,56440964.46801,NA,1.902287382267
"2009-02-18",56682106.46801,-0.00677281122370643,6421972.46801001,50260134,-43013432.7,55969960.46801,NA,1.88940354893367
"2009-02-19",57823735.36801,0.0201409046194201,5995418.36801002,51828317,-43439986.8,55813370.36801,NA,1.92745784560033
"2009-02-20",58668778.16801,0.0146141164112255,5127757.16801001,53541021,-44307648,55927546.16801,NA,1.95562593893367
"2009-02-23",58991994.26801,0.00550916705772186,3877314.26801,55114680,-45558090.9,56349115.26801,NA,1.96639980893367
"2009-02-24",59029442.06801,0.000634794610093525,5930459.06801,53098983,-43504946.1,58246232.06801,NA,1.96764806893367
"2009-02-25",58696347.26801,-0.00564285868763958,5885061.26801,52811286,-43550343.9,56795748.26801,NA,1.95654490893367
"2009-02-26",57630563.66801,-0.0181575796383646,8040908.66801001,49589655,-41394496.5,56690415.66801,NA,1.92101878893367
"2009-02-27",55904527.06801,-0.029950021137102,8980163.06801001,46924364,-40455242.1,54863695.06801,NA,1.86348423560033
"2009-03-02",56630211.76801,0.0129807859588396,8523217.76801,48106994,-40912187.4,54279179.76801,0.0467588478683572,1.88767372560033
"2009-03-03",56980939.85343,0.00619330344122293,11683695.85343,45297244,-38558772,55038739.85343,NA,1.899364661781
"2009-03-04",57663789.85343,0.0119838318173844,9109785.85343001,48554004,-41132682,54535686.85343,NA,1.92212632844767
"2009-03-05",57429703.85343,-0.00405949731356525,8753925.85343002,48675778,-41488542,56140759.85343,NA,1.914323461781
"2009-03-06",57758933.85343,0.00573274765337883,9084099.85343001,48674834,-41158368,56227669.85343,NA,1.92529779511433
"2009-03-09",57961885.85343,0.00351377676940867,10596981.85343,47364904,-39645486,57126552.85343,NA,1.932062861781
"2009-03-10",57961221.85343,-1.14558039344681e-05,9908391.85343,48052830,-40334076,55582996.85343,NA,1.93204072844767
"2009-03-11",57629622.85343,-0.00572104916695049,10275627.85343,47353995,-39966840,57150340.85343,NA,1.92098742844767
"2009-03-12",58066777.85343,0.00758559536493641,10359867.85343,47706910,-39882600,56115567.85343,NA,1.935559261781
"2009-03-13",57751667.85343,-0.00542668306471883,10544871.85343,47206796,-39697596,57285631.85343,NA,1.92505559511433
"2009-03-16",57812351.85343,0.00105077484781924,9893415.85343001,47918936,-40349052,55987125.85343,NA,1.92707839511433
"2009-03-17",58701882.85343,0.0153865215906663,8439213.85343001,50262669,-41803254,56099457.85343,NA,1.95672942844767
"2009-03-18",58941501.85343,0.00408196446778875,8254731.85343001,50686770,-41987736,58198713.85343,NA,1.96471672844767
"2009-03-19",59756772.85343,0.0138318667554034,7356315.85343001,52400457,-42886152,57829152.85343,NA,1.99189242844767
"2009-03-20",59502312.85343,-0.00425826208226021,7405383.85343001,52096929,-42837084,58179869.85343,NA,1.98341042844767
"2009-03-23",59798654.85343,0.0049803442217442,6333357.85343001,53465297,-43909110,57613716.85343,NA,1.99328849511433
"2009-03-24",60314894.85343,0.00863297011053743,6110373.85343002,54204521,-44132094,59190029.85343,NA,2.01049649511433
"2009-03-25",60084256.85343,-0.00382389790383431,7018581.85343,53065675,-43223886,59639981.85343,NA,2.002808561781
"2009-03-26",60191480.85343,0.00178456064225885,5606265.85343,54585215,-44636202,57713289.85343,NA,2.00638269511433
"2009-03-27",60157288.85343,-0.00056805380952929,5261709.85343,54895579,-44980758,59216198.85343,NA,2.005242961781
"2009-03-30",60134413.85343,-0.000380253173571821,5521701.85343001,54612712,-44720766,59329550.85343,NA,2.004480461781
"2009-03-31",60742942.85343,0.0101194800282447,5102265.85343,55640677,-45140202,57723799.85343,NA,2.024764761781
"2009-04-01",61381604.85343,0.0105141761330376,4374471.85343001,57007133,-45867996,59764657.85343,0.0772304741080028,2.04605349511433
"2009-04-02",60602972.58887,-0.0126851076380172,11402902.58887,49200070,-44829360,59961948.58887,NA,2.02009908629567
"2009-04-03",59916738.38887,-0.0113234412551907,11505510.38887,48411228,-44726752.2,59458688.38887,NA,1.99722461296233
"2009-04-07",60227976.58887,0.00519451172358587,11393332.58887,48834644,-44838930,59408508.58887,NA,2.007599219629
"2009-04-08",60433518.38887,0.00341272962568651,13091607.38887,47341911,-43140655.2,60166415.38887,NA,2.01445061296233
"2009-04-09",60400786.98887,-0.000541610034838325,12424821.98887,47975965,-43807440.6,59060451.98887,NA,2.01335956629567
"2009-04-10",60228084.58887,-0.00285927400303299,11070040.58887,49158044,-45162222,58739257.58887,NA,2.007602819629
"2009-04-13",59722713.38887,-0.00839095587133087,10008849.38887,49713864,-46223413.2,58815546.38887,NA,1.99075711296233
"2009-04-14",59825320.78887,0.00171806326567747,9654689.78887001,50170631,-46577572.8,58541132.78887,NA,1.994177359629
"2009-04-15",60321215.58887,0.00828904539852071,9478636.58887001,50842579,-46753626,58599611.58887,NA,2.01070718629567
"2009-04-16",60418246.18887,0.00160856506376317,9476618.18887,50941628,-46755644.4,59429861.18887,NA,2.013941539629
"2009-04-17",61202697.18887,0.0129836771088618,10110239.18887,51092458,-46122023.4,60029734.18887,NA,2.04008990629567
"2009-04-20",61694597.78887,0.0080372372884483,9118856.78887001,52575741,-47113405.8,59953829.78887,NA,2.05648659296233
"2009-04-21",61738779.78887,0.000716140498252305,9679571.78887001,52059208,-46552690.8,60462198.78887,NA,2.05795932629567
"2009-04-22",61514621.18887,-0.00363075850813011,11404973.18887,50109648,-44827289.4,60692678.18887,NA,2.05048737296233
"2009-04-23",61877214.98887,0.00589443278674717,11104248.98887,50772966,-45128013.6,60212554.98887,NA,2.06257383296233
"2009-04-24",61620309.38887,-0.00415186106947774,11464011.38887,50156298,-44768251.2,61199084.38887,NA,2.05401031296233
"2009-04-27",61598269.78887,-0.000357667791976102,12500981.78887,49097288,-43731280.8,60836958.78887,NA,2.053275659629
"2009-04-28",61656038.18887,0.000937825042781171,12409823.18887,49246215,-43822439.4,60159637.18887,NA,2.05520127296233
"2009-04-29",60944415.58887,-0.0115418152204345,10898824.58887,50045591,-45333438,59415287.58887,NA,2.031480519629
"2009-04-30",60910327.18887,-0.000559335907492464,10593350.18887,50316977,-45638912.4,60071242.18887,NA,2.030344239629
"2009-05-04",60837169.18887,-0.0012010771141181,9003425.18887001,51833744,-47228837.4,59134588.18887,0.00386444080208381,2.027905639629
"2009-05-05",60758800.44354,-0.00128817212199173,11713214.44354,49045586,-44177626.8,59670616.44354,NA,2.025293348118
"2009-05-06",61118446.44354,0.0059192412847946,11098181.44354,50020265,-44792659.8,59590609.44354,NA,2.037281548118
"2009-05-07",60331128.04354,-0.012881845757112,11064210.04354,49266918,-44826631.2,59470516.04354,NA,2.01103760145133
"2009-05-08",59352698.44354,-0.0162176579773858,10705493.44354,48647205,-45185347.8,58400484.44354,NA,1.97842328145133
"2009-05-11",58448748.04354,-0.0152301483117889,11740722.04354,46708026,-44150119.2,58250912.04354,NA,1.94829160145133
"2009-05-12",58849184.84354,0.00685107574420063,10716136.84354,48133048,-45174704.4,56665799.84354,NA,1.96163949478467
"2009-05-13",58381893.24354,-0.00794049401435859,10303960.24354,48077933,-45586881,57555634.24354,NA,1.946063108118
"2009-05-14",58886538.84354,0.00864387178906445,10650769.84354,48235769,-45240071.4,57902341.84354,NA,1.962884628118
"2009-05-15",59120008.04354,0.00396472953895843,10593762.04354,48526246,-45297079.2,58218931.04354,NA,1.97066693478467
"2009-05-18",59416442.64354,0.00501411636787474,10359558.64354,49056884,-45531282.6,58146866.64354,NA,1.980548088118
"2009-05-19",59294032.44354,-0.00206020748725033,9881480.44354001,49412552,-46009360.8,58613192.44354,NA,1.976467748118
"2009-05-20",59514114.24354,0.00371170235739249,10322428.24354,49191686,-45568413,59165954.24354,NA,1.983803808118
"2009-05-21",59104871.24354,-0.00687640243330045,11340679.24354,47764192,-44550162,58729703.24354,NA,1.97016237478467
"2009-05-22",59660204.84354,0.00939573318266373,11491873.84354,48168331,-44398967.4,58800830.84354,NA,1.98867349478467
"2009-05-25",59193266.04354,-0.0078266375588979,11296842.04354,47896424,-44593999.2,57298564.04354,NA,1.973108868118
